4,Traumatologia,04/06/2021,19
5,Psicologia,04/06/2021,5
6,Dermatologia,04/06/2021,14
7,Fonoaudiologia,04/06/2021,17
8,Gastroenterologia,04/06/2021,14
9,Medicina General,04/06/2021,30
10,Neurologia,04/06/2021,1
11,Nefrologia,04/06/2021,4
12,Neumologia,04/06/2021,25
13,Odontologia,04/06/2021,12
14,Oftalmologia,04/06/2021,2
15,Otorrinolaringologia,04/06/2021,24
1,Cardiologia,05/06/2021,9
2,Pediatria,05/06/2021,23
3,Ginecologia,05/06/2021,18
4,Traumatologia,05/06/2021,20
5,Psicologia,05/06/2021,9
6,Dermatologia,05/06/2021,10
7,Fonoaudiologia,05/06/2021,29
8,Gastroenterologia,05/06/2021,2
9,Medicina General,05/06/2021,15
10,Neurologia,05/06/2021,18
11,Nefrologia,05/06/2021,27
12,Neumologia,05/06/2021,27
13,Odontologia,05/06/2021,25
14,Oftalmologia,05/06/2021,19
15,Otorrinolaringologia,05/06/2021,29
1,Cardiologia,06/06/2021,24
2,Pediatria,06/06/2021,7
3,Ginecologia,06/06/2021,20
4,Traumatologia,06/06/2021,11
5,Psicologia,06/06/2021,14
6,Dermatologia,06/06/2021,5
7,Fonoaudiologia,06/06/2021,6
8,Gastroenterologia,06/06/2021,27
9,Medicina General,06/06/2021,6
10,Neurologia,06/06/2021,24
11,Nefrologia,06/06/2021,8
12,Neumologia,06/06/2021,10
13,Odontologia,06/06/2021,19
14,Oftalmologia,06/06/2021,23
15,Otorrinolaringologia,06/06/2021,26
1,Cardiologia,07/06/2021,22
2,Pediatria,07/06/2021,3
3,Ginecologia,07/06/2021,17
4,Traumatologia,07/06/2021,9
5,Psicologia,07/06/2021,28
6,Dermatologia,07/06/2021,3
7,Fonoaudiologia,07/06/2021,21
8,Gastroenterologia,07/06/2021,26
9,Medicina General,07/06/2021,7
10,Neurologia,07/06/2021,10
11,Nefrologia,07/06/2021,22
12,Neumologia,07/06/2021,6
13,Odontologia,07/06/2021,22
14,Oftalmologia,07/06/2021,27
15,Otorrinolaringologia,07/06/2021,7
1,Cardiologia,08/06/2021,14
2,Pediatria,08/06/2021,24
3,Ginecologia,08/06/2021,4
4,Traumatologia,08/06/2021,18
5,Psicologia,08/06/2021,12
6,Dermatologia,08/06/2021,21
7,Fonoaudiologia,08/06/2021,18
8,Gastroenterologia,08/06/2021,19
9,Medicina General,08/06/2021,11
10,Neurologia,08/06/2021,3
11,Nefrologia,08/06/2021,20
12,Neumologia,08/06/2021,12
13,Odontologia,08/06/2021,17
14,Oftalmologia,08/06/2021,30
15,Otorrinolaringologia,08/06/2021,19
1,Cardiologia,09/06/2021,1
2,Pediatria,09/06/2021,1
3,Ginecologia,09/06/2021,23
4,Traumatologia,09/06/2021,26
5,Psicologia,09/06/2021,9
6,Dermatologia,09/06/2021,4
7,Fonoaudiologia,09/06/2021,21
8,Gastroenterologia,09/06/2021,28
9,Medicina General,09/06/2021,22
10,Neurologia,09/06/2021,6
11,Nefrologia,09/06/2021,30
12,Neumologia,09/06/2021,1
13,Odontologia,09/06/2021,24
14,Oftalmologia,09/06/2021,16
15,Otorrinolaringologia,09/06/2021,17
1,Cardiologia,10/06/2021,12
2,Pediatria,10/06/2021,9
3,Ginecologia,10/06/2021,8
4,Traumatologia,10/06/2021,14
5,Psicologia,10/06/2021,19
6,Dermatologia,10/06/2021,21
7,Fonoaudiologia,10/06/2021,20
8,Gastroenterologia,10/06/2021,29
9,Medicina General,10/06/2021,19
10,Neurologia,10/06/2021,19
11,Nefrologia,10/06/2021,15
12,Neumologia,10/06/2021,3
13,Odontologia,10/06/2021,28
14,Oftalmologia,10/06/2021,9
15,Otorrinolaringologia,10/06/2021,27
1,Cardiologia,11/06/2021,30
2,Pediatria,11/06/2021,12
3,Ginecologia,11/06/2021,28
4,Traumatologia,11/06/2021,6
5,Psicologia,11/06/2021,23
6,Dermatologia,11/06/2021,3
7,Fonoaudiologia,11/06/2021,20
8,Gastroenterologia,11/06/2021,8
9,Medicina General,11/06/2021,17
10,Neurologia,11/06/2021,25
11,Nefrologia,11/06/2021,4
12,Neumologia,11/06/2021,24
13,Odontologia,11/06/2021,12
14,Oftalmologia,11/06/2021,6
15,Otorrinolaringologia,11/06/2021,12
1,Cardiologia,12/06/2021,8
2,Pediatria,12/06/2021,12
3,Ginecologia,12/06/2021,30
4,Traumatologia,12/06/2021,19
5,Psicologia,12/06/2021,20
6,Dermatologia,12/06/2021,28
7,Fonoaudiologia,12/06/2021,16
8,Gastroenterologia,12/06/2021,4
9,Medicina General,12/06/2021,5
10,Neurologia,12/06/2021,28
11,Nefrologia,12/06/2021,28
12,Neumologia,12/06/2021,24
13,Odontologia,12/06/2021,2
14,Oftalmologia,12/06/2021,18
15,Otorrinolaringologia,12/06/2021,7
1,Cardiologia,13/06/2021,29
2,Pediatria,13/06/2021,20
3,Ginecologia,13/06/2021,20
4,Traumatologia,13/06/2021,3
5,Psicologia,13/06/2021,3
6,Dermatologia,13/06/2021,0
7,Fonoaudiologia,13/06/2021,8
8,Gastroenterologia,13/06/2021,1
9,Medicina General,13/06/2021,18
10,Neurologia,13/06/2021,17
11,Nefrologia,13/06/2021,6
12,Neumologia,13/06/2021,28
13,Odontologia,13/06/2021,11
14,Oftalmologia,13/06/2021,7
15,Otorrinolaringologia,13/06/2021,21
1,Cardiologia,14/06/2021,23
2,Pediatria,14/06/2021,12
3,Ginecologia,14/06/2021,9
4,Traumatologia,14/06/2021,7
5,Psicologia,14/06/2021,11
6,Dermatologia,14/06/2021,27
7,Fonoaudiologia,14/06/2021,13
8,Gastroenterologia,14/06/2021,10
9,Medicina General,14/06/2021,17
10,Neurologia,14/06/2021,26
11,Nefrologia,14/06/2021,22
12,Neumologia,14/06/2021,22
13,Odontologia,14/06/2021,1
14,Oftalmologia,14/06/2021,25
15,Otorrinolaringologia,14/06/2021,9
1,Cardiologia,15/06/2021,20
2,Pediatria,15/06/2021,3
3,Ginecologia,15/06/2021,16
4,Traumatologia,15/06/2021,26
5,Psicologia,15/06/2021,22
6,Dermatologia,15/06/2021,0
7,Fonoaudiologia,15/06/2021,11
8,Gastroenterologia,15/06/2021,18
9,Medicina General,15/06/2021,8
10,Neurologia,15/06/2021,9
11,Nefrologia,15/06/2021,21
12,Neumologia,15/06/2021,2
13,Odontologia,15/06/2021,17
14,Oftalmologia,15/06/2021,7
15,Otorrinolaringologia,15/06/2021,29
1,Cardiologia,16/06/2021,11
2,Pediatria,16/06/2021,26
3,Ginecologia,16/06/2021,9
4,Traumatologia,16/06/2021,3
5,Psicologia,16/06/2021,13
6,Dermatologia,16/06/2021,28
7,Fonoaudiologia,16/06/2021,11
8,Gastroenterologia,16/06/2021,22
9,Medicina General,16/06/2021,0
10,Neurologia,16/06/2021,25
11,Nefrologia,16/06/2021,8
12,Neumologia,16/06/2021,27
13,Odontologia,16/06/2021,6
14,Oftalmologia,16/06/2021,13
15,Otorrinolaringologia,16/06/2021,9
1,Cardiologia,17/06/2021,4
2,Pediatria,17/06/2021,8
3,Ginecologia,17/06/2021,23
4,Traumatologia,17/06/2021,25
5,Psicologia,17/06/2021,21
6,Dermatologia,17/06/2021,17
7,Fonoaudiologia,17/06/2021,28
8,Gastroenterologia,17/06/2021,9
9,Medicina General,17/06/2021,18
10,Neurologia,17/06/2021,0
11,Nefrologia,17/06/2021,29
12,Neumologia,17/06/2021,13
13,Odontologia,17/06/2021,27
14,Oftalmologia,17/06/2021,14
15,Otorrinolaringologia,17/06/2021,19
1,Cardiologia,18/06/2021,27
2,Pediatria,18/06/2021,10
3,Ginecologia,18/06/2021,1
4,Traumatologia,18/06/2021,14
5,Psicologia,18/06/2021,17
6,Dermatologia,18/06/2021,9
7,Fonoaudiologia,18/06/2021,2
8,Gastroenterologia,18/06/2021,22
9,Medicina General,18/06/2021,3
10,Neurologia,18/06/2021,27
11,Nefrologia,18/06/2021,16
12,Neumologia,18/06/2021,30
13,Odontologia,18/06/2021,7
14,Oftalmologia,18/06/2021,18
15,Otorrinolaringologia,18/06/2021,2
1,Cardiologia,19/06/2021,2
2,Pediatria,19/06/2021,4
3,Ginecologia,19/06/2021,9
4,Traumatologia,19/06/2021,8
5,Psicologia,19/06/2021,8
6,Dermatologia,19/06/2021,6
7,Fonoaudiologia,19/06/2021,7
8,Gastroenterologia,19/06/2021,13
9,Medicina General,19/06/2021,14
10,Neurologia,19/06/2021,19
11,Nefrologia,19/06/2021,14
12,Neumologia,19/06/2021,11
13,Odontologia,19/06/2021,4
14,Oftalmologia,19/06/2021,3
15,Otorrinolaringologia,19/06/2021,2
1,Cardiologia,20/06/2021,4
2,Pediatria,20/06/2021,13
3,Ginecologia,20/06/2021,5
4,Traumatologia,20/06/2021,15
5,Psicologia,20/06/2021,11
6,Dermatologia,20/06/2021,16
7,Fonoaudiologia,20/06/2021,1
8,Gastroenterologia,20/06/2021,2
9,Medicina General,20/06/2021,6
10,Neurologia,20/06/2021,15
11,Nefrologia,20/06/2021,19
12,Neumologia,20/06/2021,9
13,Odontologia,20/06/2021,24
14,Oftalmologia,20/06/2021,12
15,Otorrinolaringologia,20/06/2021,21
1,Cardiologia,21/06/2021,27
2,Pediatria,21/06/2021,26
3,Ginecologia,21/06/2021,21
4,Traumatologia,21/06/2021,22
5,Psicologia,21/06/2021,24
6,Dermatologia,21/06/2021,5
7,Fonoaudiologia,21/06/2021,17
8,Gastroenterologia,21/06/2021,16
9,Medicina General,21/06/2021,16
10,Neurologia,21/06/2021,25
11,Nefrologia,21/06/2021,8
12,Neumologia,21/06/2021,18
13,Odontologia,21/06/2021,27
14,Oftalmologia,21/06/2021,6
15,Otorrinolaringologia,21/06/2021,30
1,Cardiologia,22/06/2021,14
2,Pediatria,22/06/2021,7
3,Ginecologia,22/06/2021,21
4,Traumatologia,22/06/2021,4
5,Psicologia,22/06/2021,28
6,Dermatologia,22/06/2021,1
7,Fonoaudiologia,22/06/2021,18
8,Gastroenterologia,22/06/2021,28
9,Medicina General,22/06/2021,5
10,Neurologia,22/06/2021,22
11,Nefrologia,22/06/2021,17
12,Neumologia,22/06/2021,30
13,Odontologia,22/06/2021,23
14,Oftalmologia,22/06/2021,9
15,Otorrinolaringologia,22/06/2021,15
1,Cardiologia,23/06/2021,30
2,Pediatria,23/06/2021,3
3,Ginecologia,23/06/2021,24
4,Traumatologia,23/06/2021,10
5,Psicologia,23/06/2021,28
6,Dermatologia,23/06/2021,26
7,Fonoaudiologia,23/06/2021,5
8,Gastroenterologia,23/06/2021,30
9,Medicina General,23/06/2021,25
10,Neurologia,23/06/2021,1
11,Nefrologia,23/06/2021,19
12,Neumologia,23/06/2021,19
13,Odontologia,23/06/2021,27
14,Oftalmologia,23/06/2021,10
15,Otorrinolaringologia,23/06/2021,19
1,Cardiologia,24/06/2021,10
2,Pediatria,24/06/2021,11
3,Ginecologia,24/06/2021,24
4,Traumatologia,24/06/2021,6
5,Psicologia,24/06/2021,4
6,Dermatologia,24/06/2021,14
7,Fonoaudiologia,24/06/2021,19
8,Gastroenterologia,24/06/2021,19
9,Medicina General,24/06/2021,0
10,Neurologia,24/06/2021,12
11,Nefrologia,24/06/2021,18
12,Neumologia,24/06/2021,8
13,Odontologia,24/06/2021,28
14,Oftalmologia,24/06/2021,26
15,Otorrinolaringologia,24/06/2021,7
1,Cardiologia,25/06/2021,16
2,Pediatria,25/06/2021,17
3,Ginecologia,25/06/2021,7
4,Traumatologia,25/06/2021,13
5,Psicologia,25/06/2021,8
6,Dermatologia,25/06/2021,12
7,Fonoaudiologia,25/06/2021,15
8,Gastroenterologia,25/06/2021,4
9,Medicina General,25/06/2021,16
10,Neurologia,25/06/2021,15
11,Nefrologia,25/06/2021,9
12,Neumologia,25/06/2021,11
13,Odontologia,25/06/2021,0
14,Oftalmologia,25/06/2021,3
15,Otorrinolaringologia,25/06/2021,15
1,Cardiologia,26/06/2021,7
2,Pediatria,26/06/2021,14
3,Ginecologia,26/06/2021,17
4,Traumatologia,26/06/2021,17
5,Psicologia,26/06/2021,29
6,Dermatologia,26/06/2021,8
7,Fonoaudiologia,26/06/2021,29
8,Gastroenterologia,26/06/2021,17
9,Medicina General,26/06/2021,25
10,Neurologia,26/06/2021,11
11,Nefrologia,26/06/2021,19
12,Neumologia,26/06/2021,20
13,Odontologia,26/06/2021,0
14,Oftalmologia,26/06/2021,10
15,Otorrinolaringologia,26/06/2021,6
1,Cardiologia,27/06/2021,15
2,Pediatria,27/06/2021,28
3,Ginecologia,27/06/2021,26
4,Traumatologia,27/06/2021,0
5,Psicologia,27/06/2021,30
6,Dermatologia,27/06/2021,20
7,Fonoaudiologia,27/06/2021,21
8,Gastroenterologia,27/06/2021,15
9,Medicina General,27/06/2021,3
10,Neurologia,27/06/2021,13
11,Nefrologia,27/06/2021,5
12,Neumologia,27/06/2021,15
13,Odontologia,27/06/2021,15
14,Oftalmologia,27/06/2021,9
15,Otorrinolaringologia,27/06/2021,16
1,Cardiologia,28/06/2021,14
2,Pediatria,28/06/2021,11
3,Ginecologia,28/06/2021,12
4,Traumatologia,28/06/2021,9
5,Psicologia,28/06/2021,20
6,Dermatologia,28/06/2021,16
7,Fonoaudiologia,28/06/2021,28
8,Gastroenterologia,28/06/2021,2
9,Medicina General,28/06/2021,18
10,Neurologia,28/06/2021,0
11,Nefrologia,28/06/2021,27
12,Neumologia,28/06/2021,9
13,Odontologia,28/06/2021,0
14,Oftalmologia,28/06/2021,21
15,Otorrinolaringologia,28/06/2021,23
1,Cardiologia,29/06/2021,7
2,Pediatria,29/06/2021,15
3,Ginecologia,29/06/2021,11
4,Traumatologia,29/06/2021,14
5,Psicologia,29/06/2021,29
6,Dermatologia,29/06/2021,6
7,Fonoaudiologia,29/06/2021,9
8,Gastroenterologia,29/06/2021,1
9,Medicina General,29/06/2021,29
10,Neurologia,29/06/2021,26
11,Nefrologia,29/06/2021,29
12,Neumologia,29/06/2021,21
13,Odontologia,29/06/2021,6
14,Oftalmologia,29/06/2021,16
15,Otorrinolaringologia,29/06/2021,29
1,Cardiologia,30/06/2021,30
2,Pediatria,30/06/2021,24
3,Ginecologia,30/06/2021,0
4,Traumatologia,30/06/2021,10
5,Psicologia,30/06/2021,9
6,Dermatologia,30/06/2021,1
7,Fonoaudiologia,30/06/2021,23
8,Gastroenterologia,30/06/2021,22
9,Medicina General,30/06/2021,10
10,Neurologia,30/06/2021,12
11,Nefrologia,30/06/2021,28
12,Neumologia,30/06/2021,21
13,Odontologia,30/06/2021,25
14,Oftalmologia,30/06/2021,8
15,Otorrinolaringologia,30/06/2021,5
1,Cardiologia,01/07/2021,12
2,Pediatria,01/07/2021,22
3,Ginecologia,01/07/2021,27
4,Traumatologia,01/07/2021,30
5,Psicologia,01/07/2021,23
6,Dermatologia,01/07/2021,30
7,Fonoaudiologia,01/07/2021,12
8,Gastroenterologia,01/07/2021,19
9,Medicina General,01/07/2021,0
10,Neurologia,01/07/2021,28
11,Nefrologia,01/07/2021,23
12,Neumologia,01/07/2021,7
13,Odontologia,01/07/2021,1
14,Oftalmologia,01/07/2021,29
15,Otorrinolaringologia,01/07/2021,5
1,Cardiologia,02/07/2021,10
2,Pediatria,02/07/2021,2
3,Ginecologia,02/07/2021,7
4,Traumatologia,02/07/2021,18
5,Psicologia,02/07/2021,13
6,Dermatologia,02/07/2021,30
7,Fonoaudiologia,02/07/2021,3
8,Gastroenterologia,02/07/2021,15
9,Medicina General,02/07/2021,0
10,Neurologia,02/07/2021,8
11,Nefrologia,02/07/2021,17
12,Neumologia,02/07/2021,3
13,Odontologia,02/07/2021,29
14,Oftalmologia,02/07/2021,2
15,Otorrinolaringologia,02/07/2021,27
1,Cardiologia,03/07/2021,5
2,Pediatria,03/07/2021,24
3,Ginecologia,03/07/2021,18
4,Traumatologia,03/07/2021,26
5,Psicologia,03/07/2021,11
6,Dermatologia,03/07/2021,27
7,Fonoaudiologia,03/07/2021,14
8,Gastroenterologia,03/07/2021,2
9,Medicina General,03/07/2021,14
10,Neurologia,03/07/2021,24
11,Nefrologia,03/07/2021,0
12,Neumologia,03/07/2021,15
13,Odontologia,03/07/2021,29
14,Oftalmologia,03/07/2021,24
15,Otorrinolaringologia,03/07/2021,22
1,Cardiologia,04/07/2021,5
2,Pediatria,04/07/2021,26
3,Ginecologia,04/07/2021,14
4,Traumatologia,04/07/2021,13
5,Psicologia,04/07/2021,29
6,Dermatologia,04/07/2021,22
7,Fonoaudiologia,04/07/2021,13
8,Gastroenterologia,04/07/2021,14
9,Medicina General,04/07/2021,6
10,Neurologia,04/07/2021,3
11,Nefrologia,04/07/2021,19
12,Neumologia,04/07/2021,21
13,Odontologia,04/07/2021,20
14,Oftalmologia,04/07/2021,18
15,Otorrinolaringologia,04/07/2021,6
1,Cardiologia,05/07/2021,7
2,Pediatria,05/07/2021,0
3,Ginecologia,05/07/2021,20
4,Traumatologia,05/07/2021,26
5,Psicologia,05/07/2021,5
6,Dermatologia,05/07/2021,21
7,Fonoaudiologia,05/07/2021,23
8,Gastroenterologia,05/07/2021,9
9,Medicina General,05/07/2021,10
10,Neurologia,05/07/2021,12
11,Nefrologia,05/07/2021,2
12,Neumologia,05/07/2021,26
13,Odontologia,05/07/2021,22
14,Oftalmologia,05/07/2021,8
15,Otorrinolaringologia,05/07/2021,19
1,Cardiologia,06/07/2021,5
2,Pediatria,06/07/2021,19
3,Ginecologia,06/07/2021,12
4,Traumatologia,06/07/2021,1
5,Psicologia,06/07/2021,4
6,Dermatologia,06/07/2021,24
7,Fonoaudiologia,06/07/2021,17
8,Gastroenterologia,06/07/2021,25
9,Medicina General,06/07/2021,14
10,Neurologia,06/07/2021,3
11,Nefrologia,06/07/2021,3
12,Neumologia,06/07/2021,19
13,Odontologia,06/07/2021,19
14,Oftalmologia,06/07/2021,4
15,Otorrinolaringologia,06/07/2021,6
1,Cardiologia,07/07/2021,15
2,Pediatria,07/07/2021,30
3,Ginecologia,07/07/2021,21
4,Traumatologia,07/07/2021,25
5,Psicologia,07/07/2021,3
6,Dermatologia,07/07/2021,13
7,Fonoaudiologia,07/07/2021,0
8,Gastroenterologia,07/07/2021,19
9,Medicina General,07/07/2021,20
10,Neurologia,07/07/2021,21
11,Nefrologia,07/07/2021,5
12,Neumologia,07/07/2021,12
13,Odontologia,07/07/2021,29
14,Oftalmologia,07/07/2021,30
15,Otorrinolaringologia,07/07/2021,15
1,Cardiologia,08/07/2021,6
2,Pediatria,08/07/2021,8
3,Ginecologia,08/07/2021,16
4,Traumatologia,08/07/2021,23
5,Psicologia,08/07/2021,19
6,Dermatologia,08/07/2021,22
7,Fonoaudiologia,08/07/2021,7
8,Gastroenterologia,08/07/2021,18
9,Medicina General,08/07/2021,20
10,Neurologia,08/07/2021,24
11,Nefrologia,08/07/2021,8
12,Neumologia,08/07/2021,17
13,Odontologia,08/07/2021,19
14,Oftalmologia,08/07/2021,13
15,Otorrinolaringologia,08/07/2021,26
1,Cardiologia,09/07/2021,4
2,Pediatria,09/07/2021,19
3,Ginecologia,09/07/2021,29
4,Traumatologia,09/07/2021,17
5,Psicologia,09/07/2021,1
6,Dermatologia,09/07/2021,21
7,Fonoaudiologia,09/07/2021,12
8,Gastroenterologia,09/07/2021,11
9,Medicina General,09/07/2021,8
10,Neurologia,09/07/2021,30
11,Nefrologia,09/07/2021,24
12,Neumologia,09/07/2021,14
13,Odontologia,09/07/2021,13
14,Oftalmologia,09/07/2021,3
15,Otorrinolaringologia,09/07/2021,26
1,Cardiologia,10/07/2021,1
2,Pediatria,10/07/2021,17
3,Ginecologia,10/07/2021,22
4,Traumatologia,10/07/2021,27
5,Psicologia,10/07/2021,11
6,Dermatologia,10/07/2021,14
7,Fonoaudiologia,10/07/2021,15
8,Gastroenterologia,10/07/2021,18
9,Medicina General,10/07/2021,18
10,Neurologia,10/07/2021,26
11,Nefrologia,10/07/2021,0
12,Neumologia,10/07/2021,14
13,Odontologia,10/07/2021,6
14,Oftalmologia,10/07/2021,8
15,Otorrinolaringologia,10/07/2021,2
1,Cardiologia,11/07/2021,27
2,Pediatria,11/07/2021,2
3,Ginecologia,11/07/2021,12
4,Traumatologia,11/07/2021,20
5,Psicologia,11/07/2021,3
6,Dermatologia,11/07/2021,9
7,Fonoaudiologia,11/07/2021,14
8,Gastroenterologia,11/07/2021,11
9,Medicina General,11/07/2021,12
10,Neurologia,11/07/2021,21
11,Nefrologia,11/07/2021,7
12,Neumologia,11/07/2021,27
13,Odontologia,11/07/2021,20
14,Oftalmologia,11/07/2021,21
15,Otorrinolaringologia,11/07/2021,5
1,Cardiologia,12/07/2021,24
2,Pediatria,12/07/2021,12
3,Ginecologia,12/07/2021,19
4,Traumatologia,12/07/2021,25
5,Psicologia,12/07/2021,25
6,Dermatologia,12/07/2021,12
7,Fonoaudiologia,12/07/2021,12
8,Gastroenterologia,12/07/2021,21
9,Medicina General,12/07/2021,9
10,Neurologia,12/07/2021,2
11,Nefrologia,12/07/2021,6
12,Neumologia,12/07/2021,21
13,Odontologia,12/07/2021,7
14,Oftalmologia,12/07/2021,2
15,Otorrinolaringologia,12/07/2021,20
1,Cardiologia,13/07/2021,20
2,Pediatria,13/07/2021,23
3,Ginecologia,13/07/2021,9
4,Traumatologia,13/07/2021,4
5,Psicologia,13/07/2021,27
6,Dermatologia,13/07/2021,23
7,Fonoaudiologia,13/07/2021,25
8,Gastroenterologia,13/07/2021,4
9,Medicina General,13/07/2021,22
10,Neurologia,13/07/2021,21
11,Nefrologia,13/07/2021,2
12,Neumologia,13/07/2021,8
13,Odontologia,13/07/2021,15
14,Oftalmologia,13/07/2021,9
15,Otorrinolaringologia,13/07/2021,27
1,Cardiologia,14/07/2021,30
2,Pediatria,14/07/2021,12
3,Ginecologia,14/07/2021,0
4,Traumatologia,14/07/2021,16
5,Psicologia,14/07/2021,21
6,Dermatologia,14/07/2021,28
7,Fonoaudiologia,14/07/2021,0
8,Gastroenterologia,14/07/2021,21
9,Medicina General,14/07/2021,5
10,Neurologia,14/07/2021,11
11,Nefrologia,14/07/2021,6
12,Neumologia,14/07/2021,13
13,Odontologia,14/07/2021,21
14,Oftalmologia,14/07/2021,4
15,Otorrinolaringologia,14/07/2021,22
1,Cardiologia,15/07/2021,29
2,Pediatria,15/07/2021,18
3,Ginecologia,15/07/2021,8
4,Traumatologia,15/07/2021,3
5,Psicologia,15/07/2021,25
6,Dermatologia,15/07/2021,26
7,Fonoaudiologia,15/07/2021,20
8,Gastroenterologia,15/07/2021,23
9,Medicina General,15/07/2021,8
10,Neurologia,15/07/2021,5
11,Nefrologia,15/07/2021,4
12,Neumologia,15/07/2021,13
13,Odontologia,15/07/2021,8
14,Oftalmologia,15/07/2021,7
15,Otorrinolaringologia,15/07/2021,14
1,Cardiologia,16/07/2021,9
2,Pediatria,16/07/2021,16
3,Ginecologia,16/07/2021,4
4,Traumatologia,16/07/2021,19
5,Psicologia,16/07/2021,24
6,Dermatologia,16/07/2021,11
7,Fonoaudiologia,16/07/2021,0
8,Gastroenterologia,16/07/2021,14
9,Medicina General,16/07/2021,2
10,Neurologia,16/07/2021,6
11,Nefrologia,16/07/2021,1
12,Neumologia,16/07/2021,25
13,Odontologia,16/07/2021,20
14,Oftalmologia,16/07/2021,10
15,Otorrinolaringologia,16/07/2021,10
1,Cardiologia,17/07/2021,6
2,Pediatria,17/07/2021,19
3,Ginecologia,17/07/2021,27
4,Traumatologia,17/07/2021,13
5,Psicologia,17/07/2021,12
6,Dermatologia,17/07/2021,15
7,Fonoaudiologia,17/07/2021,13
8,Gastroenterologia,17/07/2021,15
9,Medicina General,17/07/2021,16
10,Neurologia,17/07/2021,7
11,Nefrologia,17/07/2021,7
12,Neumologia,17/07/2021,11
13,Odontologia,17/07/2021,18
14,Oftalmologia,17/07/2021,10
15,Otorrinolaringologia,17/07/2021,6
1,Cardiologia,18/07/2021,0
2,Pediatria,18/07/2021,2
3,Ginecologia,18/07/2021,9
4,Traumatologia,18/07/2021,30
5,Psicologia,18/07/2021,3
6,Dermatologia,18/07/2021,1
7,Fonoaudiologia,18/07/2021,3
8,Gastroenterologia,18/07/2021,16
9,Medicina General,18/07/2021,1
10,Neurologia,18/07/2021,18
11,Nefrologia,18/07/2021,5
12,Neumologia,18/07/2021,23
13,Odontologia,18/07/2021,11
14,Oftalmologia,18/07/2021,21
15,Otorrinolaringologia,18/07/2021,4
1,Cardiologia,19/07/2021,13
2,Pediatria,19/07/2021,27
3,Ginecologia,19/07/2021,5
4,Traumatologia,19/07/2021,8
5,Psicologia,19/07/2021,11
6,Dermatologia,19/07/2021,23
7,Fonoaudiologia,19/07/2021,28
8,Gastroenterologia,19/07/2021,12
9,Medicina General,19/07/2021,19
10,Neurologia,19/07/2021,2
11,Nefrologia,19/07/2021,16
12,Neumologia,19/07/2021,22
13,Odontologia,19/07/2021,4
14,Oftalmologia,19/07/2021,18
15,Otorrinolaringologia,19/07/2021,14
1,Cardiologia,20/07/2021,1
2,Pediatria,20/07/2021,22
3,Ginecologia,20/07/2021,25
4,Traumatologia,20/07/2021,14
5,Psicologia,20/07/2021,29
6,Dermatologia,20/07/2021,1
7,Fonoaudiologia,20/07/2021,27
8,Gastroenterologia,20/07/2021,5
9,Medicina General,20/07/2021,0
10,Neurologia,20/07/2021,18
11,Nefrologia,20/07/2021,15
12,Neumologia,20/07/2021,6
13,Odontologia,20/07/2021,14
14,Oftalmologia,20/07/2021,9
15,Otorrinolaringologia,20/07/2021,3
1,Cardiologia,21/07/2021,22
2,Pediatria,21/07/2021,10
3,Ginecologia,21/07/2021,30
4,Traumatologia,21/07/2021,4
5,Psicologia,21/07/2021,8
6,Dermatologia,21/07/2021,15
7,Fonoaudiologia,21/07/2021,1
8,Gastroenterologia,21/07/2021,14
9,Medicina General,21/07/2021,7
10,Neurologia,21/07/2021,10
11,Nefrologia,21/07/2021,17
12,Neumologia,21/07/2021,26
13,Odontologia,21/07/2021,21
14,Oftalmologia,21/07/2021,0
15,Otorrinolaringologia,21/07/2021,13
1,Cardiologia,22/07/2021,29
2,Pediatria,22/07/2021,10
3,Ginecologia,22/07/2021,22
4,Traumatologia,22/07/2021,18
5,Psicologia,22/07/2021,27
6,Dermatologia,22/07/2021,30
7,Fonoaudiologia,22/07/2021,10
8,Gastroenterologia,22/07/2021,13
9,Medicina General,22/07/2021,24
10,Neurologia,22/07/2021,27
11,Nefrologia,22/07/2021,28
12,Neumologia,22/07/2021,9
13,Odontologia,22/07/2021,0
14,Oftalmologia,22/07/2021,5
15,Otorrinolaringologia,22/07/2021,30
1,Cardiologia,23/07/2021,2
2,Pediatria,23/07/2021,1
3,Ginecologia,23/07/2021,29
4,Traumatologia,23/07/2021,6
5,Psicologia,23/07/2021,8
6,Dermatologia,23/07/2021,11
7,Fonoaudiologia,23/07/2021,19
8,Gastroenterologia,23/07/2021,20
9,Medicina General,23/07/2021,13
10,Neurologia,23/07/2021,13
11,Nefrologia,23/07/2021,29
12,Neumologia,23/07/2021,15
13,Odontologia,23/07/2021,7
14,Oftalmologia,23/07/2021,19
15,Otorrinolaringologia,23/07/2021,10
1,Cardiologia,24/07/2021,3
2,Pediatria,24/07/2021,23
3,Ginecologia,24/07/2021,3
4,Traumatologia,24/07/2021,5
5,Psicologia,24/07/2021,22
6,Dermatologia,24/07/2021,4
7,Fonoaudiologia,24/07/2021,0
8,Gastroenterologia,24/07/2021,22
9,Medicina General,24/07/2021,21
10,Neurologia,24/07/2021,17
11,Nefrologia,24/07/2021,17
12,Neumologia,24/07/2021,15
13,Odontologia,24/07/2021,24
14,Oftalmologia,24/07/2021,29
15,Otorrinolaringologia,24/07/2021,6
1,Cardiologia,25/07/2021,14
2,Pediatria,25/07/2021,9
3,Ginecologia,25/07/2021,26
4,Traumatologia,25/07/2021,6
